,faccao_funcao
1,ATUA NO FINANCEIRO DA CÚPULA DE ALAGOAS DA FACÇÃO. 
2,BRAÇO DIREITO DO LÍDER DA FACÇÃO EM ALAGOAS
3,"LIDERANÇA DA FACÇÃO NA PARTE BAIXA DE MACEIÓ, BAIRROS DO VERGEL DO LAGO E TRAPICHE"
4,VICE LIDERANÇA DA FACÇÃO EM ARAPIRACA E RESPONSÁVEL PELO TRÁFICO DE FUZIS PARA PARTE DE SE E PE
5,"SOLDADO,CV"
6,SOLDADO
7,GERENTE HOMICIDA
8,CHEFE ORCRIM 
9,PCC GERENTE ORCRIM MORRO DO ARI
10,
11,CV- TRAFICANTE E HOMICIDA ORCRIM PIABAS
12,CV- HOMICIDA E TRAFICANTE ORCRIM PIABAS
13,CV- TRAFICANTE/GUARDA ROUPAS 
14,LIDER
15,LÍDER DA FACÇÃO NO ESTADO DE ALAGOAS
16,GERENTE
17,DESTRIBUIÇÃO DA DROGA
18,LIDER
19,LIDER
20,LÍDER
21,GERENTE
22, SOLDADO (CV) 
23,CHEFE
24,SOLDADO DO BONDE DO 99/COMANDO VERMELHO
25,LIDER
26,LIDERANÇA
27,LIDERANÇA
28,GERENTE-GERAL
29,GERENTE-GERAL
30,VAPOR
31,GERENTE
32,GERENTE
33,GERENTE
34,LEVADA
35,GERENTE
36,SOLDADO
37,GERENTE DE CARGA
38,GERENTE DE ORCRIM/ TRAFICANTE
39,GERENTE ORCRIM PCC
40,TRAFICANTE ORCRIM PCC
41,TRAFICANTE ORCRIM PCC
42,TRAFICANTE CV 
43,HOMICIDA/ TRAFICANTE ORCRIM CV
44,CHEFE ORCRIM PCC
45,TRAFICANTE ORCRIM PCC
46,SOLDADO
47,SOLDADO
48,LIDER
49,SOLDADO DO TRÁFICO E HOMICIDA 
50,GERENTE
51,LIDER
52,TRAFICANTE E HOMICIDA ORCRIM
53,GERENTE ORCRIM 
54,GUARDA-ROUPAS/PAIOL ORCRIM PCC
55,TRAFICANTE ORCRIM PCC
56,GERENTE TRAFICANTE ORCRIM PCC
57,TRAFICANTE PCC
58,TRAFICANTE E HOMICIDA PCC
59,GERENTE ORCRIM PCC
60,TRAFICANTE PCC
61,TRAFICANTE OCRIM PCC
62,TRAFICANTE PCC
63,TRAFICANTE PCC
64,TRAFICANTE E HOMICIDA PCC
65,CHEFE ORCRIM CV
66,GERENTE
67,GERENTE 
68,GERENTE 
69,LÍDER
70,GERENTE FINANCEIRO
71,SOLDADO DO TRÁFICO 
72,GERENTE 
73,LÍDER 
74,SOLDADO DO TRÁFICO 
75,SOLDADO DO TRÁFICO
76,SOLDADO DO TRÁFICO 
77,LÍDER 
78,GERENTE 
79,LÍDER
80,LÍDER 
81,VENDEDOR
82,VENDEDOR
83,DONO
84,VENDEDOR
85,DONO
86,"RESPONÁVEL PELA DISCIPLINA, POR GUARDAR AS ARMAS, POR COMETE ASSALTO À MÃO ARMADA E PELOS HOMICÍDIOS"
87,TRAFICANTE PCC
88,SOLDADO/NEUTRO
89,SOLDADO/NEUTRO
90,DONO 
91,"RESPONSÁVEL POR COMETE FURTO QUALIFICADO, PRINCIPLAMENTE EM VÉICULOS"
92,GERENTE DE CARGA
93,ENROLADOR - SEPARA E FRACIONA AS DROGAS PARA DESTINAR ÀS VENDAS
94,CHEFE
95,GERENTE
96,FINAL - CV
97,FIVAL - CV
98,"""BRAÇO DIREITO"" DO LÍDER DA FACÇÃO, NEM CATENGA, NO ESTADO "
99,FINAL CV 
100,CHEFE CV
101,FINAL - CV
102,FINAL - CV
103,GERENTE
104,GERENTE
105,CONTABILIDADE
106,DISTRIBUIDOR 
107,SEGURANÇA
108,DONO
109,VAPOR
110,"VAPOR, GUARDA ARMAS"
111,VAPOR
112,VAPOR
113,VAPOR
114,SOLDADO E ENROLADOR
115,GERENTE DE DATA
116,TRAFICANTE (NEUTRO)
117,RESPONSÁVEL PELOS ROUBOS
118,RESPONSÁVEL PELA DEFESA E ATAQUES BÉLICOS
119,VAPOR
120,
121,VAPOR
122,GERENTE
123,LIDER
124,
125, RESPONSÁVEL PELA DEFESA E ATAQUE BÉLICOS
126, RESPONSÁVEL PELA DEFESA E ATAQUE BÉLICOS E VENDA DAS DROGAS
127,GERENTE DE CARGA
128,VAPOR
129,FACÇÃO(NEUTRO) TRAFICANTE 
130, RESPONSÁVEL PELA DEFESA E ATAQUE BÉLICOS
131,RESPONSÁVEL PELA DEFESA E ATAQUE BÉLICOS
132,VAPOR
133,SOLDADO (CV) TROPA DO 99
134,RESPONSÁVEL PELA DEFESA E ATAQUE BÉLICOS
135,RESPONSÁVEL PELA DEFESA E ATAQUE BÉLICOS E ROUBOS
136,LÍDER
137,RESPONSÁVEL PELA DEFESA E ATAQUE BÉLICOS
138,
139,TRAFICANTE
140,LIDER  DE UMA PARTE DO CLIMA BOM (NEUTRO)
141,"SOLDADO (HOMICIDA),  TRAFICANTE"
142,TRAFICANTE
143,TRAFICANTE
144,TRAFICANTE
145,SOLDADO (ARMADO)
146,TRAFICANTE
147,COMANDA O TRÁFICO DO PRESÍDIO
148,LIDERANÇA NA CIDADE DE JOAQUIM GOMES
149,VAPOR
150,LIDERANÇA NA CIDADE DE JOAQUIM GOMES
151,VAPOR
152,GERENTE
153,GERENTE
154,
155,LIDERANÇA
156,DISTRIBUI DROGAS NO SEU ESTABELECIMENTO
157,LIDERANÇA
158,LIDERANÇA
159,LIDERANÇA NA CIDADE DE FLEXEIRAS
160,DISTRIBUIÇÃO DE DROGAS
161,LIDER
162,GERENTE
163,GERENTE
164,VAPOR
165,DISTRIBUIÇÃO DE DROGAS
166,
167,FURTO/ROUBOS
168,VAPOR
169,LÍDER
170,LIDERANÇA
171,VAPOR
172,COMERCIALIZA
173,"RESPONSÁVEL PELA DEFESA, ATAQUE BÉLICOS E TRÁFICO DE DROGAS"
174,DISTRIBUIÇÃO DE DROGAS
175,"RESPONSÁVEL PELA DEFESA, ATAQUE BÉLICOS E TRÁFICO DE DROGAS"
176,
177,FINAL
178,GERENTE
179,"BRAÇO ARMADO E BRAÇO DIREITO DO SILVESTRE. RESPONSÁVEL PELA PARTE CONTÁBIL, OS VALORES CHEGAM ATÉ ELE ATRAVÉS DO PIX DE SUA ESPOSA, WALDINEIDE DIAS."
180,TRAFICANTE
181,TRAFICANTE
182,BRAÇO ARMADO
183,TRAFICANTE
184,TRAFICANTE
185,COMERCIALIZAÇÃO DE DROGAS.
186,FINAL
187,FINAL
188,FINAL
189,FINAL
190,FINAL
191,COMERCIALIZAÇÃO DE DROGAS.
192,COMERCIALIZAÇO DE DROGAS ILÍCITAS.
193,LÍDER
194,COMÉRCIO ILÍCITO DE DROGAS.
195,VAPOR
196,VAPOR
197,VAPOR
198,VAPOR
199,VAPOR
200,VAPOR
201,
202,VAPOR
203,DISTRIBUIÇÃO DE DROGAS
204,LÍDER
205,DISTRIBUIÇÃO DE DROGAS
206,DISTRIBUIÇÃO DE DROGAS
207,VAPOR
208,DISCIPLINA
209,ATUA COMO LÍDER
210,
211,GERENTE ORCRIM
212,TRAFICANTE E HOMICIDA
213,TRAFICANTE E HOMICIDA
214,TRAFICANTE/ DISTRIBUIDOR
215,TRAFICANTE E HOMICIDA
216,IRMÃO DO LÍDER. COORDENA AÇÕES E ORDENS JUNTAMENTE COM ELE.
217,TRANSPORTE DE ENTORPCENTES ENTRE SÃO PAULO E PENEDO. ASSIM COMO VENDA.
218,GERENTE
219,LÍDER
220,RESPONSÁVEL POR GUARDAR OS ENTORPCENTES QUE CHEGAM DA ORCRIM.
221,GERENTE
